Date,Open,High,Low,Close,Volume,Returns,MA50,MA200,Volatility20,Market_Signal
2017-08-08,10068.35,10083.8,9947.0,9978.55,0,-0.007839998409131632,9763.13,8986.737749999998,0.005004843767586221,Bullish
2017-08-09,9961.15,9969.8,9893.05,9908.05,0,-0.007065154756953684,9768.8,8992.812750000001,0.0052878546918456405,Bullish
2017-08-10,9872.85,9892.65,9776.2,9820.25,0,-0.008861481320744158,9772.78,8998.36925,0.005393209123930133,Bullish
2017-08-11,9712.15,9771.65,9685.55,9710.8,0,-0.011145337440492953,9774.674,9003.46675,0.005909661143814986,Bullish
2017-08-14,9755.75,9818.3,9752.1,9794.15,0,0.008583226922601606,9777.487,9009.36125,0.006226120557484998,Bullish
2017-08-16,9825.85,9903.95,9773.85,9897.3,0,0.010531797042111934,9781.931,9015.7715,0.006372722291661562,Bullish
2017-08-17,9945.55,9947.8,9883.75,9904.15,0,0.0006921079486323922,9787.271,9022.10225,0.006158116528823894,Bullish
2017-08-18,9865.95,9865.95,9783.65,9837.4,0,-0.0067395990569609765,9790.741,9028.16075,0.006317857565671408,Bullish
2017-08-21,9864.25,9884.35,9740.1,9754.35,0,-0.008442271331855933,9792.883,9033.801249999999,0.006486489299313084,Bullish
2017-08-22,9815.75,9828.45,9752.6,9765.55,0,0.001148205672340863,9794.829,9040.059,0.006353282266159969,Bullish
2017-08-23,9803.05,9857.9,9786.75,9852.5,0,0.008903748380787668,9799.551,9046.89675,0.006728484870498761,Bullish
2017-08-24,9881.2,9881.5,9848.85,9857.05,0,0.0004618117229129304,9804.554,9054.01325,0.006576427511056968,Bullish
2017-08-28,9907.15,9925.75,9882.0,9912.8,0,0.005655850381199201,9810.447,9061.091999999999,0.006732528668070422,Bullish
2017-08-29,9886.4,9887.35,9783.75,9796.05,0,-0.011777701557582065,9814.806999999999,9067.354500000001,0.007188159314729503,Bullish
2017-08-30,9859.5,9909.45,9850.8,9884.4,0,0.009018941307976203,9820.734,9074.6165,0.007361251690885319,Bullish
2017-08-31,9905.7,9925.1,9856.95,9917.9,0,0.0033891789081785806,9825.940999999999,9081.57725,0.007350385204301667,Bullish
2017-09-01,9937.65,9983.45,9909.85,9974.4,0,0.005696770485687397,9832.359,9089.96775,0.00747409236710742,Bullish
2017-09-04,9984.15,9988.4,9861.0,9912.85,0,-0.006170797240936721,9837.944,9098.98975,0.007450590929714519,Bullish
2017-09-05,9933.25,9963.1,9901.05,9952.2,0,0.003969595020604677,9844.387999999999,9108.19275,0.00740339113848913,Bullish
2017-09-06,9899.25,9931.55,9882.55,9916.2,0,-0.003617290649303717,9851.213,9117.374,0.007435137669840046,Bullish
2017-09-07,9945.85,9964.85,9917.2,9929.9,0,0.0013815776204593178,9859.582999999999,9126.652999999998,0.007251441117445083,Bullish
2017-09-08,9958.65,9963.6,9913.3,9934.8,0,0.0004934591486318585,9868.454,9136.6815,0.007070587166235616,Bullish
2017-09-11,9971.75,10028.65,9968.8,10006.05,0,0.007171759874381012,9878.493,9146.70025,0.006900955278685225,Bullish
2017-09-12,10056.85,10097.55,10028.05,10093.05,0,0.008694739682492125,9889.936,9156.999,0.0064825111929927935,Bullish
2017-09-13,10099.25,10131.95,10063.15,10079.3,0,-0.0013623235790964916,9899.222,9167.568,0.006326664665417544,Bullish
2017-09-14,10107.4,10126.5,10070.35,10086.6,0,0.0007242566448066867,9908.688,9177.4295,0.005955284902427545,Bullish
2017-09-15,10062.35,10115.15,10043.65,10085.4,0,-0.00011896972220581947,9917.643999999998,9187.222,0.0059599979148711665,Bullish
2017-09-18,10133.1,10171.7,10131.3,10153.1,0,0.006712673766038124,9927.215,9197.276749999999,0.005806704256838222,Bullish
2017-09-19,10175.6,10178.95,10129.95,10147.55,0,-0.0005466310781929717,9936.85,9206.892,0.005337725507791036,Bullish
2017-09-20,10160.95,10171.05,10134.2,10141.15,0,-0.0006306941084300854,9944.252,9216.633249999999,0.005367255924439231,Bullish
2017-09-21,10139.6,10158.9,10058.6,10121.9,0,-0.001898206810864611,9950.969000000001,9226.80875,0.005165345150667517,Bullish
2017-09-22,10094.35,10095.05,9952.8,9964.4,0,-0.015560319702822567,9953.935,9235.987,0.0064058647791883205,Bullish
2017-09-25,9960.1,9960.5,9816.05,9872.6,0,-0.009212797559311037,9953.553,9244.634250000001,0.006641938037811094,Bullish
2017-09-26,9875.25,9891.35,9813.0,9871.5,0,-0.00011141948422910275,9953.256,9253.4815,0.006056463706309753,Bullish
2017-09-27,9920.6,9921.05,9714.4,9735.75,0,-0.013751709466646389,9949.652,9260.926,0.006476871488898658,Bullish
2017-09-28,9736.4,9789.2,9687.55,9768.95,0,0.003410112215289196,9948.488000000001,9268.462,0.006477575089604567,Bullish
2017-09-29,9814.3,9854.0,9775.35,9788.6,0,0.0020114751329467495,9946.268,9276.551,0.0063358101911625084,Bullish
2017-10-03,9893.3,9895.4,9831.05,9859.5,0,0.007243119547228449,9945.992,9284.7395,0.006459557405007089,Bullish
2017-10-04,9884.35,9938.3,9850.65,9914.9,0,0.00561894619402592,9945.985,9293.40175,0.006526443731845043,Bullish
2017-10-05,9927.0,9945.95,9881.85,9888.7,0,-0.002642487569213925,9944.431,9302.07725,0.006502921256382829,Bullish
2017-10-06,9908.15,9989.35,9906.6,9979.7,0,0.009202422967629742,9944.733999999999,9311.2785,0.006825052508991709,Bullish
2017-10-09,9988.2,10015.75,9959.45,9988.75,0,0.0009068408870005484,9944.096,9320.700499999999,0.006826383112906258,Bullish
2017-10-10,10013.7,10034.0,10002.3,10016.95,0,0.0028231760730823563,9944.024,9330.373249999999,0.0066630556794898535,Bullish
2017-10-11,10042.6,10067.25,9955.8,9984.8,0,-0.003209559796145678,9943.429999999998,9339.990749999999,0.0063781998795674226,Bullish
2017-10-12,10011.2,10104.45,9977.1,10096.4,0,0.011176989023315542,9943.815999999999,9350.57725,0.006887003984545313,Bullish
2017-10-13,10123.7,10191.9,10120.1,10167.45,0,0.0070371617606277415,9944.872,9361.48575,0.00705927756618405,Bullish
2017-10-16,10207.4,10242.95,10175.1,10230.85,0,0.006235585127047472,9947.858999999999,9373.09875,0.007175645630179437,Bullish
2017-10-17,10227.65,10251.85,10212.6,10234.45,0,0.00035187692127247594,9952.275,9384.10675,0.007036641209034168,Bullish
2017-10-18,10209.4,10236.45,10175.75,10210.85,0,-0.0023059373000015038,9955.163999999999,9394.98675,0.007060353168377122,Bullish
2017-10-19,10210.35,10211.95,10123.35,10146.55,0,-0.006297223051949796,9956.947,9405.201500000001,0.0072131765968850865,Bullish
2017-10-23,10176.65,10224.15,10124.5,10184.85,0,0.0037746820347803745,9961.072999999999,9415.196750000001,0.007243949087089435,Bullish
2017-10-24,10218.55,10237.75,10182.4,10207.7,0,0.0022435283779338455,9967.065999999999,9425.33775,0.006207601232374868,Bullish
2017-10-25,10321.15,10340.55,10240.9,10295.35,0,0.008586655172075908,9976.568,9435.85325,0.005900708072988386,Bullish
2017-10-26,10291.8,10355.65,10271.85,10343.8,0,0.004706008052178801,9989.228,9446.61975,0.005903356395998634,Bullish
2017-10-27,10362.3,10366.15,10311.3,10323.05,0,-0.00200603259923815,9999.806,9456.866,0.0046724936620714174,Bullish
2017-10-30,10353.85,10384.5,10344.3,10363.65,0,0.0039329461738537574,10009.133,9467.46525,0.004676703132162394,Bullish
2017-10-31,10364.9,10367.7,10323.95,10335.3,0,-0.0027355227164175266,10017.756,9477.9615,0.004845303460406222,Bullish
2017-11-01,10390.35,10451.65,10383.05,10440.5,0,0.010178707923330865,10029.818,9488.721,0.005030087317878419,Bullish
2017-11-02,10440.5,10453.0,10412.55,10423.8,0,-0.001599540251903675,10043.207,9498.936749999999,0.005081843780318007,Bullish
2017-11-03,10461.55,10461.7,10403.6,10452.5,0,0.0027533145302098827,10056.946000000002,9509.16325,0.004934552959692863,Bullish
2017-11-06,10431.75,10490.45,10413.75,10451.8,0,-6.696962449181942e-05,10068.932,9519.4205,0.004731488909331009,Bullish
2017-11-07,10477.15,10485.75,10340.8,10350.15,0,-0.009725597504736005,10078.794,9529.10725,0.0054429669301933594,Bullish
2017-11-08,10361.95,10384.25,10285.5,10303.15,0,-0.004540996990381796,10086.601,9538.633,0.005615928279243051,Bullish
2017-11-09,10358.65,10368.45,10266.95,10308.95,0,0.0005629346364948162,10096.859,9548.09275,0.005514528795498453,Bullish
2017-11-10,10304.35,10344.95,10254.1,10321.75,0,0.0012416395462195862,10105.606,9557.526,0.005034227824858317,Bullish
2017-11-13,10322.0,10334.15,10216.25,10224.95,0,-0.009378254656429275,10111.747000000001,9566.904,0.005346584387974334,Bullish
2017-11-14,10223.4,10248.0,10175.55,10186.6,0,-0.003750629587430776,10115.991,9575.879500000001,0.005227636369162778,Bullish
2017-11-15,10171.95,10175.45,10094.0,10118.05,0,-0.0067294288575188155,10120.095,9584.09075,0.005424139000335378,Bullish
2017-11-16,10152.9,10232.25,10139.2,10214.75,0,0.009557177519383675,10125.346,9592.150749999999,0.0058544817265851245,Bullish
2017-11-17,10324.55,10343.6,10268.05,10283.6,0,0.006740253065420143,10132.694,9600.3625,0.005838074235831625,Bullish
2017-11-20,10287.2,10309.85,10261.5,10298.75,0,0.0014732194951183608,10140.071000000002,9608.6925,0.005796549567689334,Bullish
2017-11-21,10329.25,10358.7,10315.05,10326.9,0,0.0027333414249302024,10147.912999999999,9617.520499999999,0.005805011345059145,Bullish
2017-11-22,10350.8,10368.7,10309.55,10342.3,0,0.0014912510046576344,10154.637999999999,9625.65,0.005499799170359764,Bullish
2017-11-23,10358.45,10374.3,10307.3,10348.75,0,0.0006236523790645876,10159.752,9633.7225,0.005400254121274556,Bullish
2017-11-24,10366.8,10404.5,10362.25,10389.7,0,0.003956999637637404,10165.96,9641.96625,0.005445893926047077,Bullish
2017-11-27,10361.05,10407.15,10340.2,10399.55,0,0.0009480543230313554,10172.219,9649.95875,0.005382662780605962,Bullish
2017-11-28,10387.9,10409.55,10355.2,10370.25,0,-0.0028174296003191657,10177.916,9657.968499999999,0.005385033763106212,Bullish
2017-11-29,10376.65,10392.95,10345.9,10361.3,0,-0.0008630457317808649,10182.08,9665.92975,0.0048452257356183265,Bullish
2017-11-30,10332.7,10332.7,10211.25,10226.55,0,-0.013005124839547189,10183.66,9673.1705,0.005608685094144889,Bullish
2017-12-01,10263.7,10272.7,10108.55,10121.8,0,-0.010242946057076874,10183.273000000001,9679.81175,0.005903408388690261,Bullish
2017-12-04,10175.05,10179.2,10095.7,10127.75,0,0.0005878401074908002,10183.39,9686.42525,0.00591410347488284,Bullish
2017-12-05,10118.25,10147.95,10069.1,10118.25,0,-0.0009380168349337747,10186.466999999999,9693.055,0.005592990434464889,Bullish
2017-12-06,10088.8,10104.2,10033.35,10044.1,0,-0.007328342351691219,10189.896999999999,9699.652,0.005716159922544699,Bullish
2017-12-07,10063.45,10182.65,10061.9,10166.7,0,0.012206170786830173,10195.801,9706.5955,0.006456241768671144,Bullish
2017-12-08,10198.45,10270.85,10195.25,10265.65,0,0.00973275497457382,10206.399,9713.81525,0.00685571442070444,Bullish
2017-12-11,10310.5,10329.2,10282.05,10322.25,0,0.005513532995962356,10217.465,9721.0305,0.006616662878470503,Bullish
2017-12-12,10324.9,10326.1,10230.2,10240.15,0,-0.007953692266705503,10226.496,9727.692,0.006822144919942981,Bullish
2017-12-13,10236.6,10296.55,10169.85,10192.95,0,-0.004609307480847313,10233.165,9734.02225,0.006723179753387803,Bullish
2017-12-14,10229.3,10276.1,10141.55,10252.1,0,0.005803030526000841,10239.909,9740.58525,0.006502563178183088,Bullish
2017-12-15,10345.65,10373.1,10319.65,10333.25,0,0.007915451468479606,10248.8,9747.768,0.006569712492562757,Bullish
2017-12-18,10263.1,10443.55,10074.8,10388.75,0,0.005371011056540809,10256.981000000002,9755.31375,0.00666468121554823,Bullish
2017-12-19,10414.8,10472.2,10406.0,10463.2,0,0.007166405967994338,10266.47,9762.900749999999,0.006816388536170463,Bullish
2017-12-20,10494.4,10494.45,10437.15,10444.2,0,-0.0018158880648367903,10275.015,9770.623,0.006835705654710861,Bullish
2017-12-21,10473.95,10473.95,10426.9,10440.3,0,-0.00037341299477233747,10284.125,9778.336749999999,0.006838488040601616,Bullish
2017-12-22,10457.3,10501.1,10448.25,10493.0,0,0.005047747670086089,10292.056999999999,9785.984499999999,0.006872088840440445,Bullish
2017-12-26,10512.3,10545.45,10477.95,10531.5,0,0.003669112741827796,10299.338,9793.9075,0.00690790923571133,Bullish
2017-12-27,10531.05,10552.4,10469.25,10490.75,0,-0.003869344347908643,10304.536,9801.73975,0.006939657189752509,Bullish
2017-12-28,10498.2,10534.55,10460.45,10477.9,0,-0.0012248885923313857,10309.405,9809.49425,0.006944144332400243,Bullish
2017-12-29,10492.35,10538.7,10488.65,10530.7,0,0.00503917769782114,10315.802000000001,9817.475,0.006220325236790649,Bullish
2018-01-01,10531.7,10537.85,10423.1,10435.55,0,-0.009035486719781383,10321.582,9824.21775,0.00610530370909617,Bullish
2018-01-02,10477.55,10495.2,10404.65,10442.2,0,0.0006372448026219502,10326.729,9831.00475,0.006104905954579654,Bullish
2018-01-03,10482.65,10503.6,10429.55,10443.2,0,9.576526019428044e-05,10331.439,9837.45225,0.006087102953648619,Bullish
2018-01-04,10469.4,10513.0,10441.45,10504.8,0,0.005898575149379415,10335.628,9844.176,0.005776702969596104,Bullish
2018-01-05,10534.25,10566.1,10520.1,10558.85,0,0.005145266925596026,10339.929,9851.336,0.005335832880241984,Bullish
2018-01-08,10591.7,10631.2,10588.55,10623.6,0,0.006132296604270282,10345.94,9858.8465,0.005114058870435809,Bullish
2018-01-09,10645.1,10659.15,10603.6,10637.0,0,0.0012613426710341713,10351.407000000001,9866.87925,0.0050361779056260466,Bullish
2018-01-10,10652.05,10655.5,10592.7,10632.2,0,-0.0004512550531163839,10357.345,9874.60875,0.004549690917060617,Bullish
2018-01-11,10637.05,10664.6,10612.35,10651.2,0,0.0017870243223414572,10361.559000000001,9882.32475,0.0042859390340414735,Bullish
2018-01-12,10682.55,10690.4,10597.1,10681.25,0,0.0028212783536125663,10366.707999999999,9890.505,0.004205480133173937,Bullish
2018-01-15,10718.5,10782.65,10713.8,10741.55,0,0.005645406670567565,10372.489,9898.70875,0.004067524329943616,Bullish
2018-01-16,10761.5,10762.35,10687.85,10700.45,0,-0.003826263434978938,10377.462,9906.492,0.0041784808564691665,Bullish
2018-01-17,10702.45,10803.0,10666.75,10788.55,0,0.008233298599591432,10386.23,9914.565999999999,0.004260795852140403,Bullish
2018-01-18,10873.4,10887.5,10782.4,10817.0,0,0.002637055025930257,10396.507,9922.78225,0.004191945819177407,Bullish
2018-01-19,10829.2,10906.85,10793.9,10894.7,0,0.007183137653693272,10408.222,9931.066499999999,0.004327554504811008,Bullish
2018-01-22,10883.2,10975.1,10881.4,10966.2,0,0.00656282412549225,10421.110999999999,9939.571750000001,0.0043938618789130185,Bullish
2018-01-23,10997.4,11092.9,10994.55,11083.7,0,0.01071474166073938,10438.286,9948.6805,0.004781731983657221,Bullish
2018-01-24,11069.35,11110.1,11046.15,11086.0,0,0.0002075119319360219,10456.274,9958.119,0.0045752459257334,Bullish
2018-01-25,11095.6,11095.6,11009.2,11069.65,0,-0.0014748331228576772,10475.306,9967.56,0.004587067524925391,Bullish
2018-01-29,11079.35,11171.55,11075.95,11130.4,0,0.005487978391367498,10493.619,9977.027,0.004599880386832767,Bullish
2018-01-30,11120.85,11121.1,11033.9,11049.65,0,-0.007254905484079588,10508.94,9986.258,0.004370613400634781,Bullish
2018-01-31,11018.8,11058.5,10979.3,11027.7,0,-0.0019864882598090716,10523.518999999998,9995.6425,0.004479253127574976,Bullish
2018-02-01,11044.55,11117.35,10878.8,11016.9,0,-0.0009793519954297558,10537.319000000001,10005.0305,0.0045189448890995175,Bullish
2018-02-02,10938.2,10954.95,10736.1,10760.6,0,-0.02326425764053397,10545.685,10013.30775,0.007286035476642589,Bullish
2018-02-05,10604.3,10702.75,10586.8,10666.55,0,-0.008740218946899025,10552.041000000001,10021.123,0.007550009761840705,Bullish
2018-02-06,10295.15,10594.15,10276.3,10498.25,0,-0.015778297575129607,10554.212,10027.93225,0.008252057107970341,Bullish
2018-02-07,10607.2,10614.0,10446.4,10476.7,0,-0.002052723072893059,10555.755,10034.71875,0.008246816085267162,Bullish
2018-02-08,10518.5,10637.8,10479.55,10576.85,0,0.00955930779730263,10559.886999999999,10041.51325,0.008562154749914272,Bullish
2018-02-09,10416.5,10480.2,10398.2,10454.95,0,-0.011525170537541873,10561.76,10047.255,0.00890789303620866,Bullish
2018-02-12,10518.2,10555.5,10485.4,10539.75,0,0.008110990487759207,10568.024,10053.1945,0.009100380708516827,Bullish
2018-02-14,10585.75,10590.55,10456.65,10500.9,0,-0.0036860456841956157,10575.606000000002,10058.98825,0.009000532984709226,Bullish
2018-02-15,10537.9,10618.1,10511.05,10545.5,0,0.004247254997190808,10583.961000000001,10065.1955,0.009052421164235686,Bullish
2018-02-16,10596.2,10612.9,10434.05,10452.3,0,-0.00883789294011672,10590.642,10070.887999999999,0.00897122581329041,Bullish
2018-02-19,10488.9,10489.35,10302.75,10378.4,0,-0.007070214211226222,10597.328000000001,10076.22025,0.008995705214652113,Bullish
2018-02-20,10391.0,10429.35,10347.65,10360.4,0,-0.0017343713867262744,10601.202,10081.22275,0.008732220271612242,Bullish
2018-02-21,10426.0,10426.1,10349.6,10397.45,0,0.0035761167522490034,10603.838,10086.7835,0.008593973464756594,Bullish
2018-02-22,10354.35,10397.55,10340.65,10382.7,0,-0.0014186170647610963,10605.046999999999,10092.12675,0.008011308334515944,Bullish
2018-02-23,10408.1,10499.1,10396.65,10491.05,0,0.010435628497404092,10610.065,10097.997749999999,0.008550644515642128,Bullish
2018-02-26,10526.55,10592.95,10520.2,10582.6,0,0.008726485909418047,10617.858,10103.87425,0.008924864722649554,Bullish
2018-02-27,10615.2,10631.65,10537.25,10554.3,0,-0.0026742010470017785,10623.902,10109.53375,0.008739050176447502,Bullish
2018-02-28,10488.95,10535.5,10461.55,10492.85,0,-0.005822271491240483,10627.094,10114.9935,0.008704841171305612,Bullish
2018-03-01,10479.95,10525.5,10447.15,10458.35,0,-0.003287953225291518,10628.485999999999,10120.05825,0.008705305170592495,Bullish
2018-03-05,10428.3,10428.7,10323.9,10358.85,0,-0.00951392906146764,10626.399000000001,10124.291249999998,0.0088294191582665,Bullish
2018-03-06,10420.5,10441.35,10215.9,10249.25,0,-0.010580325036080307,10622.5,10127.90875,0.007680950700542232,Bullish
2018-03-07,10232.95,10243.35,10141.55,10154.2,0,-0.009273849306046689,10616.778,10131.5325,0.007705011061618431,Bullish
2018-03-08,10216.25,10270.35,10146.4,10242.65,0,0.008710681294439526,10611.771,10135.60625,0.007412397616337124,Bullish
2018-03-09,10271.3,10296.7,10211.9,10226.85,0,-0.001542569549872308,10605.678,10139.54925,0.007410206340538964,Bullish
2018-03-12,10301.6,10433.65,10295.45,10421.4,0,0.019023452969389343,10604.291000000001,10144.7255,0.008371886456861532,Bullish
2018-03-13,10389.5,10478.6,10377.85,10426.85,0,0.0005229623659011029,10603.27,10150.057,0.007976608686325356,Bullish
2018-03-14,10393.05,10420.35,10336.3,10410.9,0,-0.0015297045608214654,10600.874,10154.562750000001,0.007741856488764526,Bullish
2018-03-15,10405.45,10420.0,10346.2,10360.15,0,-0.004874698633163366,10599.366000000002,10158.387999999999,0.007771409785738673,Bullish
2018-03-16,10345.15,10346.3,10180.25,10195.15,0,-0.01592641033189679,10594.425,10161.33925,0.008387658706395186,Bullish
2018-03-19,10215.35,10224.55,10075.3,10094.25,0,-0.00989686272394219,10587.445999999998,10163.687750000001,0.00843857905630969,Bullish
2018-03-20,10051.55,10155.65,10049.1,10124.35,0,0.00298189563365292,10579.837,10166.203249999999,0.008401637837225825,Bullish
2018-03-21,10181.95,10227.3,10132.95,10155.25,0,0.003052047785783829,10571.765,10168.899,0.008453771756010264,Bullish
2018-03-22,10167.5,10207.85,10105.4,10114.75,0,-0.003988084980675044,10561.588,10171.205249999999,0.008408974393832026,Bullish
2018-03-23,9968.8,10027.7,9951.9,9998.05,0,-0.01153760597147735,10548.809,10172.82,0.00871264723846962,Bullish
2018-03-26,9989.15,10143.5,9958.55,10130.65,0,0.013262586204309867,10538.778,10175.2875,0.008942350157422962,Bullish
2018-03-27,10188.0,10207.9,10139.65,10184.15,0,0.005281003686831598,10529.437,10177.88875,0.008762113813407049,Bullish
2018-03-28,10143.6,10158.35,10096.9,10113.7,0,-0.006917612171855159,10518.086000000001,10180.221,0.008833425496733629,Bullish
2018-04-02,10151.65,10220.1,10127.75,10211.8,0,0.009699714248988744,10507.491000000002,10182.93875,0.009164199458290978,Bullish
2018-04-03,10186.85,10255.35,10171.05,10245.0,0,0.0032511408370710093,10498.382,10186.081750000001,0.009206721373138684,Bullish
2018-04-04,10274.6,10279.85,10111.3,10128.4,0,-0.0113811615422158,10485.179,10188.68925,0.00930663574739245,Bullish
2018-04-05,10228.45,10331.8,10227.45,10325.15,0,0.019425575609178125,10475.342,10192.224250000001,0.010081381740377461,Bullish
2018-04-06,10322.75,10350.45,10290.85,10331.6,0,0.0006246882611875559,10464.08,10195.992,0.009820172429782987,Bullish
2018-04-09,10333.7,10397.7,10328.5,10379.35,0,0.00462174300205187,10452.343,10199.9485,0.009690981052563536,Bullish
2018-04-10,10412.9,10424.85,10381.5,10402.25,0,0.002206303862958725,10438.714,10203.671999999999,0.00968141809858762,Bullish
2018-04-11,10428.15,10428.15,10355.6,10417.15,0,0.0014323824172655097,10425.337,10207.490249999999,0.008696776985621137,Bullish
2018-04-12,10410.65,10469.9,10395.25,10458.65,0,0.00398381515097701,10413.117,10211.6155,0.008741720396647817,Bullish
2018-04-13,10495.3,10519.9,10451.45,10480.6,0,0.002098741233333312,10400.121,10215.8685,0.008741835510772443,Bullish
2018-04-16,10398.3,10540.15,10396.35,10528.35,0,0.0045560368681183405,10389.695,10220.6355,0.008698287578370784,Bullish
2018-04-17,10557.3,10560.45,10495.65,10548.7,0,0.0019328764716219915,10380.115,10225.822,0.007751484139534951,Bullish
2018-04-18,10578.9,10594.2,10509.7,10526.2,0,-0.0021329642515190983,10370.301,10230.996749999998,0.007320770733293077,Bullish
2018-04-19,10563.65,10572.2,10546.2,10565.3,0,0.003714540859949267,10366.395,10236.30275,0.007327126831506627,Bullish
2018-04-20,10560.35,10582.35,10527.45,10564.05,0,-0.00011831183212973606,10364.345,10241.5185,0.007341077107451038,Bullish
2018-04-23,10592.8,10638.35,10514.95,10584.7,0,0.0019547427359773994,10366.073999999999,10246.367,0.007204920535689584,Bullish
2018-04-24,10578.1,10636.8,10569.0,10614.35,0,0.0028012130716978945,10368.827000000001,10251.37225,0.006427156171613815,Bullish
2018-04-25,10612.4,10612.6,10536.45,10570.55,0,-0.004126489139702483,10368.701,10256.037,0.0061375553084471995,Bullish
2018-04-26,10586.5,10628.4,10559.65,10617.8,0,0.00446996608501915,10371.957999999999,10260.75325,0.0061183968675648254,Bullish
2018-04-27,10651.65,10719.8,10647.55,10692.3,0,0.0070165194296369915,10375.008999999998,10265.88575,0.005823150608824185,Bullish
2018-04-30,10705.75,10759.0,10704.6,10739.35,0,0.004400362877958974,10379.778,10270.72725,0.00560939058749896,Bullish
2018-05-02,10783.85,10784.65,10689.8,10718.05,0,-0.001983360259233624,10383.229,10275.387250000002,0.005695747809298528,Bullish
2018-05-03,10720.15,10720.6,10647.45,10679.65,0,-0.003582741263569389,10387.776000000002,10279.705,0.004926689413617045,Bullish
2018-05-04,10700.45,10700.45,10601.6,10618.25,0,-0.005749252082231093,10392.573,10283.33775,0.0033978032814352805,Bullish
2018-05-07,10653.15,10725.65,10635.65,10715.5,0,0.00915875968262192,10399.675,10287.4835,0.0038058742498870853,Bullish
2018-05-08,10757.9,10758.55,10689.4,10717.8,0,0.00021464234053469866,10406.082,10291.49275,0.0037632398570817617,Bullish
2018-05-09,10693.35,10766.25,10689.85,10741.7,0,0.002229935247905379,10413.262,10296.0655,0.0037634398514091926,Bullish
2018-05-10,10779.65,10785.55,10705.0,10716.55,0,-0.002341342618021436,10417.772,10300.15025,0.0038662001713635256,Bullish
2018-05-11,10741.95,10812.05,10724.45,10806.5,0,0.008393559494426883,10422.25,10304.81625,0.004136134631513862,Bullish
2018-05-14,10815.15,10834.85,10774.75,10806.6,0,9.253689908783613e-06,10427.296,10309.273,0.0041504446471283,Bullish
2018-05-15,10812.6,10929.2,10781.4,10801.85,0,-0.000439546203246155,10433.476,10313.45025,0.004109558323403715,Bullish
2018-05-16,10751.95,10790.45,10699.7,10741.1,0,-0.005624036623356199,10439.131,10317.333,0.004385580971453607,Bullish
2018-05-17,10775.6,10777.25,10664.5,10682.7,0,-0.005437059519043608,10445.608,10320.643250000001,0.004564937281092528,Bullish
2018-05-18,10671.85,10674.95,10589.1,10596.4,0,-0.008078482031696255,10452.551,10323.5225,0.004910186218284388,Bullish
2018-05-21,10616.7,10621.7,10505.8,10516.7,0,-0.007521422369861308,10459.801,10326.0335,0.005202487723572975,Bullish
2018-05-22,10518.45,10558.6,10490.55,10536.7,0,0.0019017372369660723,10465.681999999999,10328.3315,0.0052013393517584385,Bullish
2018-05-23,10521.1,10533.55,10417.8,10430.35,0,-0.010093292966488643,10469.752,10329.91,0.00559233573087022,Bullish
2018-05-24,10464.85,10535.15,10419.8,10513.85,0,0.008005483996222473,10471.601,10332.071750000001,0.0058703370711057105,Bullish
2018-05-25,10533.05,10628.05,10524.0,10605.15,0,0.008683783770930598,10475.167,10335.02925,0.006119099052497613,Bullish
2018-05-28,10648.35,10709.8,10640.55,10688.65,0,0.007873533141916855,10480.722,10338.140500000001,0.006173884027505538,Bullish
2018-05-29,10689.4,10717.25,10616.1,10633.3,0,-0.005178390161526547,10486.185,10341.02,0.006186167050537759,Bullish
2018-05-30,10579.0,10648.7,10558.45,10614.35,0,-0.0017821372480790743,10494.569,10344.199,0.006183752893957974,Bullish
2018-05-31,10670.1,10763.8,10620.4,10736.15,0,0.01147503144328188,10507.407,10348.3395,0.006681200107565065,Bullish
2018-06-01,10738.45,10764.75,10681.5,10696.2,0,-0.0037210731966299537,10518.844000000001,10352.71925,0.006599684432940923,Bullish
2018-06-04,10765.95,10770.3,10618.35,10628.5,0,-0.00632935061049722,10528.309000000001,10357.30775,0.006422473875357984,Bullish
2018-06-05,10630.7,10633.15,10550.9,10593.15,0,-0.0033259632121184213,10537.877,10361.30275,0.006453710443640527,Bullish
2018-06-06,10603.45,10698.35,10587.5,10684.65,0,0.008637657354044759,10551.609000000002,10365.2395,0.006751925042243177,Bullish
2018-06-07,10722.6,10818.0,10722.6,10768.35,0,0.007833667925482013,10564.363000000001,10369.5605,0.006965580576025477,Bullish
2018-06-08,10736.4,10779.45,10709.05,10767.65,0,-6.500531650632801e-05,10576.033000000001,10374.211749999999,0.0066976452344216396,Bullish
2018-06-11,10781.85,10850.55,10777.05,10786.95,0,0.0017924059567315798,10589.498,10379.37475,0.006711853198073909,Bullish
2018-06-12,10816.15,10856.55,10789.4,10842.85,0,0.0051821877361071245,10602.118999999999,10384.76125,0.006812507734950802,Bullish
2018-06-13,10887.5,10893.25,10842.65,10856.7,0,0.0012773394448877262,10614.353000000001,10389.78225,0.006674762159110484,Bullish
2018-06-14,10832.9,10833.7,10773.55,10808.05,0,-0.004481103834498623,10627.946000000002,10394.53725,0.0066328746232455,Bullish
2018-06-15,10808.65,10834.0,10755.4,10817.7,0,0.0008928530123382128,10637.796999999999,10399.061749999999,0.006310280923686043,Bullish
2018-06-18,10830.2,10830.2,10787.35,10799.85,0,-0.001650073490668147,10647.162,10404.08075,0.006020302143494377,Bullish
